1.238187076523900032e-03,-3.557497257133945823e-05,4.072760795281737956e-09,8.017857326194643974e-04,2.030842006206512451e-05,1.633486901297942495e-09,1.522700667381286621e+00,7.180861663818359375e+01,9.999955296516418457e-01,9.824962615966796875e-01,5.137955215771992812e+01,-1.764119911193847656e+01,3.566871881484985352e+00,-7.303409802261739969e-05,4.630990905761718750e+02,6.904251861572265625e+01,5.258519202470779419e-03,1.480696558952331543e+00,1.561772613525390625e+02,9.999957680702209473e-01,9.172031283378601074e-01,5.094448895454407022e+01
5.697351880371570587e-04,-4.399102908791974187e-05,3.165701478735627461e-09,6.038842839188873768e-04,2.332200892851687968e-05,1.638070123988200066e-09,1.558532476425170898e+00,1.233719100952148438e+02,9.999953508377075195e-01,9.483332633972167969e-01,5.352930833101272867e+01,-3.109836006164550781e+01,3.077961921691894531e+00,-1.322491880273446441e-04,6.882285766601562500e+02,6.212195587158203125e+01,4.678322467952966690e-03,1.263362169265747070e+00,2.398879089355468750e+02,9.999969601631164551e-01,8.046582341194152832e-01,5.682323789596557617e+01
1.408995361998677254e-03,-6.029587893863208592e-05,1.923455617003355655e-09,7.382692419923841953e-04,2.900211620726622641e-05,1.395931814585082975e-09,1.570155858993530273e+00,7.672333526611328125e+01,9.999952912330627441e-01,9.800182580947875977e-01,5.340359864632288378e+01,-1.664850807189941406e+01,2.894194841384887695e+00,-1.704184978734701872e-04,7.226342163085937500e+02,4.983565521240234375e+01,7.851490750908851624e-03,1.318773627281188965e+00,2.104570770263671875e+02,9.999966621398925781e-01,8.496493101119995117e-01,5.379194934765497749e+01
1.308613806031644344e-03,-1.695466016826685518e-05,-1.513987823997808846e-09,8.773221052251756191e-04,2.214734013250563294e-05,1.208156685805761299e-09,1.563656926155090332e+00,6.817032623291015625e+01,9.999952912330627441e-01,9.842250347137451172e-01,4.720949922800063803e+01,-7.904432678222656250e+01,2.520170688629150391e+00,-8.632877143099904060e-05,4.386428222656250000e+02,8.315144348144531250e+01,5.065133329480886459e-03,2.259569168090820312e+00,1.640713958740234375e+02,9.999902248382568359e-01,9.086214900016784668e-01,4.606061590512593540e+01
1.076604123227298260e-03,-1.597452137502841651e-05,1.024118678749630362e-09,6.902782479301095009e-04,2.447062979626934975e-05,1.268154692368739234e-09,1.546669721603393555e+00,7.252369689941406250e+01,9.999954104423522949e-01,9.821459054946899414e-01,5.274138701756795200e+01,-2.847731399536132812e+01,3.224367380142211914e+00,-8.078071550698950887e-05,5.390856323242187500e+02,4.794794464111328125e+01,2.769227838143706322e-03,1.262309312820434570e+00,1.725797576904296875e+02,9.999969601631164551e-01,8.988983631134033203e-01,4.790966663360595845e+01
3.703700203914195299e-04,-1.090675596060464159e-05,2.590325953732985909e-09,4.486761172302067280e-04,1.915362372528761625e-05,1.660477311204999751e-09,1.560019373893737793e+00,5.753004074096679688e+01,9.999953508377075195e-01,9.887651205062866211e-01,5.251488641897837084e+01,-3.502597045898437500e+01,4.530027866363525391e+00,4.743261524708941579e-05,3.941955566406250000e+02,8.418001556396484375e+01,5.136244930326938629e-03,1.437804222106933594e+00,1.395674896240234375e+02,9.999960064888000488e-01,9.338778257369995117e-01,5.236065933307011733e+01
8.173316600732505322e-04,-2.958768527605570853e-05,3.298044948252254471e-09,7.077098125591874123e-04,1.851888919190969318e-05,1.228417922938263018e-09,1.606759309768676758e+00,1.421081848144531250e+02,9.999950528144836426e-01,9.314485788345336914e-01,5.087329117854436333e+01,7.239778900146484375e+01,2.691502332687377930e+00,-2.286309609189629555e-04,8.036784057617187500e+02,7.142109680175781250e+01,1.162375602871179581e-02,2.859752655029296875e+00,2.505432891845703125e+02,9.999843239784240723e-01,7.869193553924560547e-01,5.338168955643971714e+01
8.520543342456221581e-04,-3.115141225862316787e-05,3.899107703375648271e-09,5.884869606234133244e-04,2.045352630375418812e-05,2.195292170270590759e-09,1.568023085594177246e+00,6.230359649658203125e+01,9.999952912330627441e-01,9.868233799934387207e-01,5.606688377062479844e+01,-4.129967880249023438e+01,4.274443626403808594e+00,-1.439830957679077983e-04,6.224323730468750000e+02,7.098109436035156250e+01,7.379076443612575531e-03,1.306647777557373047e+00,1.970362854003906250e+02,9.999967217445373535e-01,8.682135343551635742e-01,5.184771357774734213e+01
1.590158790349960327e-03,-1.921349758049473166e-05,-6.598559476600485141e-10,9.302089456468820572e-04,1.603770033398177475e-05,1.412975292325313603e-09,1.554156780242919922e+00,6.919914245605468750e+01,9.999953508377075195e-01,9.837452769279479980e-01,5.103198133707046225e+01,-5.187364959716796875e+01,2.800714254379272461e+00,-8.272032573586329818e-05,5.674279785156250000e+02,9.983921813964843750e+01,6.867653224617242813e-03,2.263230562210083008e+00,1.587166290283203125e+02,9.999901652336120605e-01,9.144887328147888184e-01,4.651173890034358038e+01
1.480172271840274334e-03,-3.972876947955228388e-05,5.290713978034489173e-10,9.071134263649582863e-04,2.807902637869119644e-05,1.321844189661192104e-09,1.470958232879638672e+00,9.959584808349609375e+01,9.999958276748657227e-01,9.663286209106445312e-01,4.783118934631347940e+01,-2.353875711560249329e-02,1.808256149291992188e+00,-1.299541909247636795e-04,1.329296875000000000e+02,2.330943298339843750e+01,1.392271369695663452e-03,2.881680250167846680e+00,9.706880950927734375e+01,9.999840259552001953e-01,9.680156111717224121e-01,3.643157873948415215e+01
