1.319105154834687710e-03,2.218353802163619548e-05,-3.532072634371274944e-09,9.218680206686258316e-04,2.216080065409187227e-05,2.415254440890635124e-09,1.585399627685546875e+00,8.740733337402343750e+01,9.999951720237731934e-01,9.740657210350036621e-01,5.279590926965077813e+01,-1.256756687164306641e+01,2.532970190048217773e+00,-3.050549712497740984e-04,1.621828857421875000e+03,6.091436004638671875e+01,1.653857156634330750e-02,1.558511853218078613e+00,3.067064819335937500e+02,9.999953508377075195e-01,6.806813478469848633e-01,5.390287809769312588e+01
6.285867420956492424e-04,1.698136316008458380e-07,1.185801457026514072e-09,4.669554473366588354e-04,1.623018215468619019e-05,1.190070264556197799e-09,1.537634134292602539e+00,6.877868652343750000e+01,9.999954700469970703e-01,9.839422106742858887e-01,5.275377376079559610e+01,-1.205458145141601562e+02,1.771123886108398438e+01,-9.462046436965465546e-04,4.034685974121093750e+02,4.034101486206054688e+01,3.429887350648641586e-03,1.235317230224609375e+01,1.692844543457031250e+02,9.997069835662841797e-01,9.027224779129028320e-01,3.590819989045461114e+01
5.798417259939014912e-04,-2.927935202023945749e-05,4.303904344027387197e-09,6.441156729124486446e-04,4.455751331988722086e-05,4.040341394784263684e-09,2.301432132720947266e+00,8.852556610107421875e+01,9.999898076057434082e-01,9.733979105949401855e-01,3.462274803717931349e+01,-4.367168807983398438e+01,1.809227585792541504e+00,-1.902538060676306486e-04,9.983699340820312500e+02,9.547740936279296875e+01,8.251158520579338074e-03,1.293944120407104492e+00,2.711591491699218750e+02,9.999967813491821289e-01,7.504101991653442383e-01,5.305971964995066514e+01
1.200908678583800793e-03,-6.672966264886781573e-05,2.184615377487375554e-09,7.229105103760957718e-04,2.881906766560859978e-05,1.909657099119499435e-09,1.556071043014526367e+00,7.425131988525390625e+01,9.999953508377075195e-01,9.812851548194885254e-01,4.964729423125584873e+01,-4.337007904052734375e+01,4.286587715148925781e+00,-1.361471367999911308e-04,1.121011596679687500e+03,7.918125915527343750e+01,6.532110739499330521e-03,1.439699292182922363e+00,3.291178588867187500e+02,9.999960064888000488e-01,6.323105096817016602e-01,5.074676589965820028e+01
1.168585033155977726e-03,-1.208734556712443009e-05,8.420787400709173198e-10,7.458454347215592861e-04,1.445020552637288347e-05,1.194815912874958030e-09,1.552463889122009277e+00,1.438019256591796875e+02,9.999953508377075195e-01,9.298047423362731934e-01,5.356145307223002305e+01,-1.963936233520507812e+01,3.343202114105224609e+00,-2.993155430885963142e-05,7.564050903320312500e+02,6.250339508056640625e+01,4.056688863784074783e-03,1.261613368988037109e+00,2.571307373046875000e+02,9.999969601631164551e-01,7.755671739578247070e-01,5.926483134031295918e+01
6.558847380802035332e-04,-3.585356535040773451e-05,2.265449910998640348e-10,4.366962239146232605e-04,2.158594179491046816e-05,1.179742081802714893e-09,1.589231848716735840e+00,7.313428497314453125e+01,9.999951720237731934e-01,9.818440079689025879e-01,5.050655550559361728e+01,-4.915357971191406250e+01,3.659075260162353516e+00,-9.987734665628522635e-05,4.312348022460937500e+02,6.522423553466796875e+01,4.561781883239746094e-03,1.468078970909118652e+00,2.139148254394531250e+02,9.999958872795104980e-01,8.446682691574096680e-01,5.297159629662831293e+01
1.315375091508030891e-03,-9.896278243104461581e-06,-2.626775186254093342e-10,8.827600395306944847e-04,1.772100040398072451e-05,9.549059321045660909e-10,1.550182461738586426e+00,6.466658782958984375e+01,9.999954104423522949e-01,9.858049154281616211e-01,5.717154457966486802e+01,-8.506521606445312500e+01,1.607903838157653809e+00,-1.521757658338174224e-04,1.599203491210937500e+03,7.657186126708984375e+01,7.039491552859544754e-03,1.608956575393676758e+00,4.267546386718750000e+02,9.999950528144836426e-01,3.817916512489318848e-01,5.280255424181620327e+01
8.109092595987021923e-04,-3.201621802872978151e-05,4.315321877612632306e-09,7.543475949205458164e-04,2.948919063783250749e-05,2.876793470107941175e-09,1.540349721908569336e+00,7.513175201416015625e+01,9.999954700469970703e-01,9.808386564254760742e-01,5.437994394302368306e+01,-1.019348526000976562e+01,2.945350646972656250e+00,-5.760814929089974612e-06,1.946087341308593750e+02,3.660453414916992188e+01,4.083211533725261688e-03,2.139338731765747070e+00,8.739645385742187500e+01,9.999912381172180176e-01,9.740721583366394043e-01,4.781792442003885668e+01
5.150026991032063961e-04,-2.232435326732229441e-05,-1.553227685358038457e-10,3.747956943698227406e-04,2.259022767248097807e-05,1.439444230477704423e-09,1.803505420684814453e+00,5.133875656127929688e+01,9.999937415122985840e-01,9.910531640052795410e-01,3.843280169169108262e+01,-1.139620132446289062e+02,2.472138166427612305e+00,-1.368649245705455542e-04,6.577053833007812500e+02,9.975713348388671875e+01,4.298827145248651505e-03,2.286325693130493164e+00,2.287870178222656250e+02,9.999899864196777344e-01,8.223189115524291992e-01,5.356588724056879869e+01
7.003500359132885933e-04,-6.534600106533616781e-05,5.009324066662657060e-10,7.268586196005344391e-04,3.415051105548627675e-05,1.738905353043662672e-09,1.987069129943847656e+00,5.798562240600585938e+01,9.999924302101135254e-01,9.885864853858947754e-01,3.904832479159037462e+01,-2.780770301818847656e+01,1.627316594123840332e+00,-2.098147524520754814e-04,2.713641967773437500e+02,3.980984115600585938e+01,1.957366243004798889e-03,1.831202030181884766e+00,8.568380737304687500e+01,9.999935626983642578e-01,9.750784039497375488e-01,3.766143172979354858e+01
