9.152875281870365143e-04,7.860899131628684700e-06,-1.703672203312578404e-09,6.764586432836949825e-04,2.165025034628342837e-05,1.397340909647937224e-09,1.605931401252746582e+00,7.178673553466796875e+01,9.999950528144836426e-01,9.825068712234497070e-01,5.709283060232798590e+01,4.171858978271484375e+01,3.480597734451293945e+00,-1.543828839203342795e-04,7.354459838867187500e+02,5.572544097900390625e+01,7.491371128708124161e-03,2.247099161148071289e+00,2.054688568115234375e+02,9.999902844429016113e-01,8.566920161247253418e-01,4.933616678714751913e+01
9.327690349891781807e-04,-9.733572369441390038e-06,2.004982402326049851e-09,6.282546091824769974e-04,1.447946942789712921e-05,1.365700441624539963e-09,1.523736596107482910e+00,8.322886657714843750e+01,9.999955296516418457e-01,9.764860272407531738e-01,4.823630094925562872e+01,-4.119499588012695312e+01,4.650362968444824219e+00,-1.081625305232591927e-04,1.129337036132812500e+03,1.053191909790039062e+02,6.584338378161191940e-03,1.361300110816955566e+00,3.244751892089843750e+02,9.999964237213134766e-01,6.426107883453369141e-01,5.069470017353693692e+01
8.603999740444123745e-04,2.249456883873790503e-05,-2.386491004813251493e-09,6.666088011115789413e-04,2.806252632581163198e-05,1.797497373168255308e-09,2.481581449508666992e+00,6.369763183593750000e+01,9.999881982803344727e-01,9.862270951271057129e-01,4.012594624360402662e+01,-4.866473007202148438e+01,4.172339916229248047e+00,-1.894155138870701194e-05,4.930867919921875000e+02,7.622750091552734375e+01,6.489807739853858948e-03,1.533025503158569336e+00,1.382813568115234375e+02,9.999954700469970703e-01,9.350908994674682617e-01,5.177244668404261319e+01
1.344148418866097927e-03,-7.331072993110865355e-05,5.702674776841831772e-09,8.928664028644561768e-04,3.477876452961936593e-05,2.037852775416126860e-09,1.556843876838684082e+00,6.038097763061523438e+01,9.999953508377075195e-01,9.876240491867065430e-01,5.505633661746978902e+01,-2.497281074523925781e+01,3.277253150939941406e+00,-1.000529664452187717e-04,3.347839660644531250e+02,4.518985748291015625e+01,6.391000933945178986e-03,1.287649869918823242e+00,1.036419601440429688e+02,9.999968409538269043e-01,9.635372161865234375e-01,5.371014278729756342e+01
4.456229216884821653e-04,-3.500914681353606284e-05,1.345463740420882459e-09,4.677663091570138931e-04,1.755933772074058652e-05,1.423294260227692121e-09,1.550398349761962891e+00,9.653655242919921875e+01,9.999954104423522949e-01,9.683654308319091797e-01,4.724665407737096245e+01,-2.711508941650390625e+01,3.605485439300537109e+00,-5.095724918646737933e-05,5.827363281250000000e+02,6.075649261474609375e+01,4.527309909462928772e-03,1.294480681419372559e+00,2.055004425048828125e+02,9.999967813491821289e-01,8.566479682922363281e-01,5.299505634705225532e+01
8.441872778348624706e-04,-1.829060965974349529e-05,1.662380566536114657e-09,7.410868420265614986e-04,1.904391319840215147e-05,1.197284493770212066e-09,1.750095009803771973e+00,6.686463165283203125e+01,9.999940991401672363e-01,9.848235249519348145e-01,4.019210767745971680e+01,-3.155131530761718750e+01,4.017891407012939453e+00,-1.563889672979712486e-04,5.306441040039062500e+02,6.133571624755859375e+01,8.020839653909206390e-03,1.281691193580627441e+00,2.292696990966796875e+02,9.999968409538269043e-01,8.215684294700622559e-01,5.148229070901870585e+01
1.294385874643921852e-03,-6.856500840513035655e-05,4.263482900057624647e-09,6.643647793680429459e-04,3.365110751474276185e-05,1.430053853113122386e-09,1.575460076332092285e+00,7.357559967041015625e+01,9.999952316284179688e-01,9.816241860389709473e-01,5.181090604861577020e+01,-2.652447223663330078e+00,2.661706924438476562e+00,-6.047019996913149953e-05,2.366681060791015625e+02,5.646581649780273438e+01,3.633448155596852303e-03,1.872420907020568848e+00,8.957576751708984375e+01,9.999932646751403809e-01,9.727630019187927246e-01,3.531249364614486552e+01
4.910306888632476330e-04,-1.113890084525337443e-05,2.081400163334024001e-09,6.092651747167110443e-04,1.646362215979024768e-05,1.293067986019025284e-09,2.026002407073974609e+00,5.999322128295898438e+01,9.999921321868896484e-01,9.877824783325195312e-01,4.564128669897715440e+01,-7.346836090087890625e+01,3.960478544235229492e+00,-1.654711813898757100e-04,6.147729492187500000e+02,7.384781646728515625e+01,1.006319280713796616e-02,1.965939760208129883e+00,2.430811462402343750e+02,9.999925494194030762e-01,7.994230985641479492e-01,5.018478520711263258e+01
8.294973522424697876e-04,4.180073744919354795e-07,-2.040880520137733356e-10,5.601454759016633034e-04,1.769122536643408239e-05,1.165624818888488790e-09,1.553233981132507324e+00,7.076886749267578125e+01,9.999953508377075195e-01,9.829994440078735352e-01,5.083686213493346884e+01,-1.104579391479492188e+02,3.677202224731445312e+00,4.102347156731411815e-05,7.913066406250000000e+02,5.286126708984375000e+01,7.339091040194034576e-03,2.097955942153930664e+00,2.522825469970703125e+02,9.999915361404418945e-01,7.839507460594177246e-01,5.428525863091150683e+01
1.162077300250530243e-03,-3.567880412447266281e-05,3.188584729585386413e-09,7.362590986303985119e-04,1.873461769719142467e-05,2.186482994659399992e-09,1.551954269409179688e+00,8.518616485595703125e+01,9.999953508377075195e-01,9.753670692443847656e-01,5.505017928679784234e+01,-1.052312374114990234e+01,2.735640525817871094e+00,-1.198073150590062141e-04,3.919504089355468750e+02,6.685600280761718750e+01,3.123168600723147392e-03,1.811612963676452637e+00,1.113167572021484375e+02,9.999936819076538086e-01,9.579370617866516113e-01,3.920346997976302816e+01
