8.192847017198801041e-04,-4.368615191197022796e-05,2.969797963103815164e-09,6.382357678376138210e-04,2.195791421399917454e-05,1.286770245911839083e-09,1.609729290008544922e+00,6.177585601806640625e+01,9.999950528144836426e-01,9.870456457138061523e-01,5.254857606887817667e+01,-2.157528495788574219e+01,9.759787321090698242e-01,-2.792064915411174297e-04,9.560432128906250000e+02,1.521857604980468750e+02,1.395649183541536331e-02,1.583814740180969238e+00,2.848009338378906250e+02,9.999951720237731934e-01,7.246651053428649902e-01,5.160000580549240112e+01
8.973043877631425858e-04,-2.823805880325380713e-05,5.407313485861209301e-10,6.927934591658413410e-04,1.806323598430026323e-05,9.652179056018894698e-10,1.610613346099853516e+00,9.379508972167968750e+01,9.999949932098388672e-01,9.701366424560546875e-01,5.139380323489506708e+01,-2.881317901611328125e+01,3.463629484176635742e+00,-4.613390410668216646e-05,1.194438110351562500e+03,7.391810607910156250e+01,4.750197753310203552e-03,1.453130722045898438e+00,2.982377929687500000e+02,9.999959468841552734e-01,6.980717778205871582e-01,5.050405830144882202e+01
1.039939932525157928e-03,-2.315461642865557224e-06,9.773192255480012136e-10,7.641022675670683384e-04,1.576449358253739774e-05,1.250988201917380138e-09,1.552085995674133301e+00,6.606701660156250000e+01,9.999953508377075195e-01,9.851834177970886230e-01,5.224127902984618999e+01,-3.288808822631835938e+00,-1.611441254615783691e+00,-3.839783021248877048e-04,1.137591857910156250e+02,1.353285980224609375e+01,1.032408326864242554e-03,3.079571485519409180e+00,9.895584106445312500e+01,9.999817609786987305e-01,9.667599797248840332e-01,2.095365925629933557e+01
8.097646059468388557e-04,-2.955740637844428420e-05,4.045721979650807043e-09,6.719020311720669270e-04,2.370381480432115495e-05,2.356084882748632481e-09,1.558289289474487305e+00,9.582061004638671875e+01,9.999953508377075195e-01,9.688329100608825684e-01,4.897359856367111064e+01,-3.638107681274414062e+01,3.558337926864624023e+00,8.680121391080319881e-05,4.561207580566406250e+02,6.749331665039062500e+01,6.135325878858566284e-03,1.344272255897521973e+00,1.321147460937500000e+02,9.999965429306030273e-01,9.407510161399841309e-01,4.770773169994354390e+01
9.232540032826364040e-04,-1.476728903071489185e-05,1.719490438922832709e-09,7.778700673952698708e-04,1.836292540247086436e-05,1.342301048090632776e-09,1.568940520286560059e+00,1.670451660156250000e+02,9.999952912330627441e-01,9.052790403366088867e-01,5.114395332336425781e+01,-2.073888587951660156e+01,3.187658071517944336e+00,-9.068282815860584378e-05,3.587601013183593750e+02,6.735667419433593750e+01,6.356670521199703217e-03,1.254589438438415527e+00,1.529208526611328125e+02,9.999969601631164551e-01,9.206198453903198242e-01,5.042100088198979790e+01
1.857880502939224243e-03,-1.128315943788038567e-05,-7.237819232841502526e-10,9.401994757354259491e-04,1.785989661584608257e-05,1.150424200346833459e-09,1.558621168136596680e+00,8.758098602294921875e+01,9.999953508377075195e-01,9.739625453948974609e-01,5.257349345684051656e+01,-4.842011630535125732e-01,3.047675609588623047e+00,-5.891580804018303752e-05,7.598084716796875000e+02,6.797472381591796875e+01,4.631217569112777710e-03,1.390418648719787598e+00,2.036293792724609375e+02,9.999963045120239258e-01,8.592464923858642578e-01,4.930570359627405708e+01
1.201292965561151505e-03,-4.506940967985428870e-05,4.883306203851134342e-09,8.152109803631901741e-04,2.535644853196572512e-05,2.496548523467367886e-09,1.673021197319030762e+00,7.739776611328125000e+01,9.999946355819702148e-01,9.796653985977172852e-01,4.633507805665333734e+01,-9.246698379516601562e+00,4.338019371032714844e+00,-1.579684903845191002e-04,7.458067016601562500e+02,1.081839828491210938e+02,6.848209537565708160e-03,1.455981373786926270e+00,2.684370422363281250e+02,9.999959468841552734e-01,7.553961277008056641e-01,5.095625329017639160e+01
1.355984597466886044e-03,6.518006102851359174e-06,-2.264064269397181306e-09,7.243338041007518768e-04,2.852108627848792821e-05,2.385723840703235510e-09,1.592926621437072754e+00,8.038449859619140625e+01,9.999951124191284180e-01,9.780657291412353516e-01,5.460732524792353360e+01,1.270542621612548828e+01,1.151040077209472656e+00,-2.638385631144046783e-04,1.531612548828125000e+02,2.293309402465820312e+01,1.427174196578562260e-03,3.340584993362426758e+00,8.699459075927734375e+01,9.999785423278808594e-01,9.743101000785827637e-01,2.246834149758020871e+01
1.103234244510531425e-03,-1.147866214523673989e-06,1.123787618517724241e-09,7.641863776370882988e-04,1.710126343823503703e-05,1.186497233796046658e-09,1.589543700218200684e+00,8.248888397216796875e+01,9.999951720237731934e-01,9.769022464752197266e-01,5.553422770500183248e+01,1.683588624000549316e+00,-1.279797196388244629e+00,-2.207897050539031625e-04,1.784328613281250000e+02,1.575468635559082031e+01,1.599840587005019188e-03,2.803905487060546875e+00,9.214909362792968750e+01,9.999849200248718262e-01,9.711756110191345215e-01,3.675491520166396953e+01
1.549766282550990582e-03,-2.240932008135132492e-05,2.030056789337209011e-09,1.089363940991461277e-03,1.757083555276039988e-05,1.251169390314998964e-09,1.583146214485168457e+00,9.628435516357421875e+01,9.999951720237731934e-01,9.685304760932922363e-01,5.146388181050618726e+01,7.210459113121032715e-01,-1.338534235954284668e+00,-1.967796415556222200e-04,1.316615295410156250e+02,1.666425704956054688e+01,1.242625527083873749e-03,3.175705671310424805e+00,9.255979156494140625e+01,9.999806284904479980e-01,9.709180593490600586e-01,2.950336037079493323e+01
