9.862721199169754982e-04,-6.987512279010843486e-06,5.554737780855134588e-10,5.920181283727288246e-04,1.992887155211064965e-05,1.178342867724779808e-09,1.553112626075744629e+00,7.734927368164062500e+01,9.999953508377075195e-01,9.796909093856811523e-01,5.322336015303929457e+01,-3.485374069213867188e+01,2.438405275344848633e+00,-2.977882104460150003e-04,1.591284179687500000e+03,7.183518981933593750e+01,1.369311939924955368e-02,1.259824514389038086e+00,4.058775634765625000e+02,9.999969601631164551e-01,4.407983422279357910e-01,5.095572312275568549e+01
9.624479571357369423e-04,9.384572877024766058e-06,3.895732070269275482e-10,7.106380071491003036e-04,1.662005706748459488e-05,1.352508771645943852e-09,1.569644808769226074e+00,1.073854980468750000e+02,9.999952912330627441e-01,9.608556032180786133e-01,5.586148786942164435e+01,-5.192859268188476562e+01,3.885529994964599609e+00,-6.765999569324776530e-05,1.387221923828125000e+03,6.594439697265625000e+01,5.751785356551408768e-03,1.302354335784912109e+00,3.695721130371093750e+02,9.999967217445373535e-01,5.363643765449523926e-01,5.373649605512618876e+01
1.822042977437376976e-03,-3.158247636747546494e-05,9.793826860615695296e-10,8.874608320184051991e-04,1.934066131070721895e-05,1.900256396680788384e-09,1.540843844413757324e+00,7.939138793945312500e+01,9.999954700469970703e-01,9.786043763160705566e-01,5.435164724191029961e+01,-4.831304168701171875e+01,5.499708175659179688e+00,4.602853096002945676e-06,6.544647827148437500e+02,1.608482971191406250e+02,4.842043388634920120e-03,1.411972641944885254e+00,2.103706970214843750e+02,9.999961853027343750e-01,8.497726917266845703e-01,4.872679380973180230e+01
6.735129281878471375e-04,2.535033308959100395e-05,2.996710102287636346e-10,5.691661499440670013e-04,2.302567372680641711e-05,1.347884692748380075e-09,1.609355449676513672e+00,9.213751983642578125e+01,9.999950528144836426e-01,9.711828231811523438e-01,5.595572926998138286e+01,-4.244478988647460938e+01,2.653317451477050781e+00,3.608978659030981362e-05,7.324052124023437500e+02,8.655599975585937500e+01,5.210970528423786163e-03,1.285706043243408203e+00,2.381726989746093750e+02,9.999968409538269043e-01,8.074416518211364746e-01,5.424973155657450263e+01
9.859584970399737358e-04,6.628513347095577046e-06,1.330212273664699296e-09,7.621082477271556854e-04,2.295134981977753341e-05,1.180510245113453038e-09,1.618068933486938477e+00,7.684328460693359375e+01,9.999949932098388672e-01,9.799557328224182129e-01,4.965388405323028564e+01,-4.830399703979492188e+01,2.803128480911254883e+00,-1.484153617639094591e-04,6.317805175781250000e+02,8.564814758300781250e+01,7.140311878174543381e-03,1.338586330413818359e+00,1.804487609863281250e+02,9.999965429306030273e-01,8.894684314727783203e-01,5.228487536112467637e+01
1.126877497881650925e-03,-4.960262594977393746e-05,9.972020986737106796e-10,5.832089809700846672e-04,2.777030385914258659e-05,1.487005407696528891e-09,1.590781211853027344e+00,8.573105621337890625e+01,9.999951124191284180e-01,9.750509262084960938e-01,5.539147435426711752e+01,-2.762084197998046875e+01,3.890533924102783203e+00,3.882956661982461810e-05,2.639732666015625000e+02,6.530554199218750000e+01,1.979110296815633774e-03,1.621110558509826660e+00,9.681897735595703125e+01,9.999949336051940918e-01,9.681800603866577148e-01,3.449498652219772055e+01
1.210019108839333057e-03,-8.850264566717669368e-05,5.338196995552380031e-09,7.713705999776721001e-04,4.803699266631156206e-05,2.545744282045347973e-09,1.658936619758605957e+00,9.317617797851562500e+01,9.999946951866149902e-01,9.705294370651245117e-01,4.195020433266957838e+01,-4.984723281860351562e+01,2.590064048767089844e+00,-1.153604898718185723e-04,7.539645385742187500e+02,7.145094299316406250e+01,4.267554730176925659e-03,1.383274793624877930e+00,2.448766174316406250e+02,9.999963045120239258e-01,7.964490652084350586e-01,5.061769467194874750e+01
1.023831311613321304e-03,-3.414856473682448268e-05,1.517915126925117875e-09,7.666891324333846569e-04,1.616748886590357870e-05,1.302426611005103041e-09,1.552775502204895020e+00,5.490787887573242188e+01,9.999953508377075195e-01,9.897659420967102051e-01,4.897732938528061197e+01,-3.762885332107543945e+00,3.450191020965576172e+00,-2.060806218651123345e-05,6.370581054687500000e+02,6.145561218261718750e+01,4.484894219785928726e-03,1.435248732566833496e+00,2.603314819335937500e+02,9.999960660934448242e-01,7.699449658393859863e-01,5.058573275804519653e+01
1.005821512080729008e-03,-4.409825851325877011e-05,1.994213238987185832e-09,7.319053402170538902e-04,2.166750346077606082e-05,1.687960549112688113e-09,1.526720046997070312e+00,7.408867645263671875e+01,9.999955296516418457e-01,9.813670516014099121e-01,5.456065359512965074e+01,-5.069432830810546875e+01,6.100787162780761719e+00,2.193405452999286354e-05,1.923888061523437500e+03,1.584665527343750000e+02,6.590673699975013733e-03,1.287813186645507812e+00,4.722823486328125000e+02,9.999968409538269043e-01,2.428502440452575684e-01,5.087673889795939175e+01
1.091973274014890194e-03,-2.813908395182806998e-05,3.216066968292352612e-09,5.730010452680289745e-04,2.214255073340609670e-05,1.817862083086652092e-09,2.792525768280029297e+00,9.093658447265625000e+01,9.999850392341613770e-01,9.719291329383850098e-01,1.627317582766215054e+01,-3.736491012573242188e+01,3.335208177566528320e+00,-4.676955359173007309e-05,8.161414184570312500e+02,5.845270156860351562e+01,4.670619964599609375e-03,1.592555880546569824e+00,2.785722961425781250e+02,9.999951124191284180e-01,7.365766763687133789e-01,5.302593999306360928e+01
